Text,Feeling,Talking,book_id,sentence_id
"근데 우물이 깊은 걸까요 아님 앨리스가 떨어지는 속도가 느린 걸까요?, 한참을 내려갔다 싶은데도 계속 떨어지고 있었거든요",2,0,2001,23
 ‘무슨 일이 벌어질까?’ 싶어 앨리스가 아래를 내려다봤어요,2,0,2001,24
아래를 봐도 죄다 깜깜해 분간이 잘 되네요,2,0,2001,25
 그래서 우물 양쪽을 봤더니 거긴 찬장들과 책장들로 꽉 차 있지 뭐예요,5,0,2001,26
 여기저기엔 못으로 그림들과 지도들이 고정되어 있고 말이죠,5,0,2001,27
그녀가 지나쳐가던 선반에서 항아리 하나를 끄집어냈어요,5,0,2001,28
 거기엔 ,5,0,2001,29
"*오렌지 마멀레이드라고 그랬으니까, 그러니까 ―들어주는 사람 하나 없는데 그녀는 그런 생각들을 말하는 게 기뻤어요, ",5,1,2001,30
"게다가 모두 사리에 맞는 말들로 여겨졌거든요, 뭐 물론 지금은 아니지만요",5,0,2001,31
"‘…그럼 일단 그 나라의 이름을 물어봐야지, 있지, 내 생각엔, 그게 아마 뉴질랜드 이거나 오스트레일리아일 거 같아?’그런 생각들을 하다 보니 허공에서 떨어지고 있는 게 마냥 나쁘지만은 않은 거 있죠! ",5,0,2001,32
"누가 이런 상상이나 해봤겠어요?‘그래 질문을 많이 하면 날 질문이나 하는 어린애로 여길 수 있어! 안 되겠다, 질문 말고, 어디 그 나라 이름이 쓰여진 데가 있을 거야",5,0,2001,33
"’아래로, 아래로, 또 아래로",2,0,2001,34
계속 떨어지네요,2,0,2001,35
뭐 다른 할 일도 없었기에 앨리스는 곧 대화를 다시 시작했어요,5,0,2001,36
"‘다이나가 오늘밤 날 무척 그리워하겠지, 그럴 거야!’다이나는 앨리스의 고양이이름이랍니다",5,0,2001,37
"‘오후 차마실 때 다이나에게도 접시에 우유를 담아줬나 몰라, 우리 귀여운 다이나! 나랑 같이 왔음 좋았을 걸! 하긴 허공엔 생쥐가 없지, 그럼 박쥐를 잡아먹으면 안 될까, 그게 생쥐랑 닮았잖아",5,0,2001,38
 근데 고양이가 박쥐를 먹을까 몰라?’앨리스는 다시 졸립기 시작했어요,5,0,2001,39
 그래서 잠결에 혼자 대화를 계속 해나갔답니다,5,0,2001,40
" ‘고양이가 박쥐를 먹을까? 고양이가 박쥐를 먹을까?’이따금씩은,‘박쥐가 고양이를 먹나?’라고 말하기도 했죠",5,0,2001,41
그녀는 이 질문에 답을 할 수 없었답니다,5,0,2001,42
 지금 그게 뭔 소용이겠어요,5,0,2001,43
 졸리기 시작한 마당에 말이죠,5,0,2001,44
 그러다 그녀가 막 꿈에서 다이나와 손을 잡고 걸으며 무척 들떠 말을 많이 하고 있었어요,5,0,2001,45
"*있지, 다이나, 진실을 말해줘, 너 박쥐 먹어봤어*",5,1,2001,46
그 순간 쿵! 쿵! 소리를 내며 앨리스는 마른 잎사귀와 가지들이 쌓인 곳에 떨어졌답니다,2,0,2001,47
 기어이 낙하가 끝이 난 거죠,2,0,2001,48
"앨리스는 크게 다치지도 않았기에, 벌떡 일어날 수 있었답니다",2,0,2001,49
"위를 쳐다보니 온통 검었어요, 근데 그녀 앞으로 기다란 통로가 있지 뭐예요",2,0,2001,50
" 앗, 흰 토끼가 보이네요",5,0,2001,51
 서둘러 가고 있었어요,5,0,2001,52
"놓칠 수야 없죠, 앨리스도 바람같이 달리기 시작했어요",5,0,2001,53
 곧 토끼가 모퉁이를 돌더니 이렇게 말하는 게 들려왔어요,5,0,2001,54
"*오 내 귀와 수염 좀 봐, 이러다 정말 늦겠는걸*",5,1,2001,55
"그와 동시에 앨리스도 모퉁이를 돌았어요, 근데 토끼의 모습이 더는 보이지 않지 뭐예요",5,0,2001,56
 그냥 길고 낮은 복도에 들어와 있지 뭐예요,5,0,2001,57
 천정엔 램프들이 일렬로 매달려 불을 밝히고 있었지요,5,0,2001,58
복도에 쭉 문들이 달려 있는데 모두 잠겨 있었어요,2,0,2001,59
앨리스가 걸어가 보며 문을 차례대로 열어보았지만 다 실패하고서 중간쯤 왔을 때 문득 ‘앗 맞다 여길 어떻게 빠져나가지’라는 생각이 들지 뭐예요,2,0,2001,60
"순간 앨리스는 이제 세 다리 탁자에까지 왔어요, 단단한 유리로 만들어진 탁자였답니다",2,0,2001,61
 거기엔 작은 황금 열쇠 하나 외엔 아무 것도 없었어요,2,0,2001,62
"‘이게 저 문들 중 하나와 맞지 않을까?’하지만 아아! 어쩔까요, 열쇠구멍들이 너무 커서 작은 열쇠와 안 맞아 문들이 하나도 안 열렸어요",2,0,2001,63
하지만 돌아서올 때쯤 낮은 커튼 뒤로 전엔 못 보았던 작은 문이 하나 나 있는 게 보이지 뭐예요,2,0,2001,64
 높이가 38센티미터 쯤 되어 보이는 문이었어요,2,0,2001,65
 그녀가 작은 황금 열쇠를 열쇠구멍에 넣어보니 기쁘게도 딱 맞아떨어지지 뭐예요!,2,0,2001,66
앨리스가 문을 열어보니 작은 통로가 나 있었어요,1,0,2001,67
 하지만 토끼 굴보단 훨씬 작았죠,1,0,2001,68
 그녀가 무릎을 꿇고 앉아 통로에 머리를 내밀어보니 눈앞으로 사랑스런 정원이 펼쳐지지 뭐예요,1,0,2001,69
너무도 화사한 꽃들과 시원한 분수들을 보니 너무도 이 칙칙한 복도에서 그 정원으로 빠져나가고 싶어 앨리스는 안달이 났어요,1,0,2001,70
 하지만 그 통로는 불쌍한 앨리스의 머리만 간신히 통과할 수 있을 정도인 걸요,1,0,2001,71
 도무지 어깨를 빠져나가게 할 순 없었죠,1,0,2001,72
"‘오, 내 몸을 망원경처럼 접을 수만 있다면! 아이참, 접히기 시작만 하면 어떻게 해볼 수 있을 거 같은데",1,0,2001,73
’그리하여 여러분도 아시다시피 앨리스는 한 참을 버둥거린 끝에 지금 상태론 이 통로를 지나가는 건 무리란 걸 깨닫게 되었죠,1,0,2001,74
"작은 문 옆에서 기다릴 거 없이, 그녀는 탁자로 되돌아갔어요, 혹시 뭔가 다른 열쇠가 있지 않을까 아님 사람의 몸을 망원경처럼 접었다 펴다 할 수 있는 마법의 책이 있지 않을까 하는 바람에서요",1,0,2001,75
"그때 그녀가 작은 병을 하나 발견했어요, 아세요? 이건 전엔 여기 없던 거예요",2,0,2001,76
"*어, 없던 건데*",2,1,2001,77
라고 앨리스가 말했어요,0,0,2001,78
" 병의 목엔 종이라벨이 붙어 있었는데, ‘날 마셔’라고 아름다운 글씨체로 적혀 있었답니다",2,0,2001,79
*날 마*,2,1,2001,80
란 약을 마셨어요,2,0,2001,81
그건 정말이지 두 말할 필요 없는 ,2,0,2001,82
*날 마*,2,1,2001,83
"란 글자였어요, 살짝 현명했던 앨리스로선 마다할 이유가 없었죠",2,0,2001,84
*하지만 먼저 맛만 볼까*,2,1,2001,85
라며 그녀가 말했어요,0,0,2001,86
*독인지 아닌지부터 봐야하니까*,3,1,2001,87
왜냐하면 잘못 먹고 큰 화를 입은 아이들과 야생동물들에 대한 몇몇 불유쾌한 사건들을 예전에 책에서 읽은 기억이 났기 때문이지요,3,0,2001,88
그들 모두는 아주 간단한 것을 깜빡했기 때문이에요,3,0,2001,89
"*빨갛게 달아오른 부지깽이를 너무 오래 쥐고 있음 화상을 입을 수 있고, 예리한 칼날에 손을 갖다대었다간 피가 날 수 있어*",3,1,2001,90
앨리스는 잊지 않았답니다,3,0,2001,91
" ‘그래 독극물 표시가 있는 병에 든 건, 마시면 큰일 나",3,0,2001,92
’하지만 다행하게도 이 병엔 독극물 표시가 없었어요,3,0,2001,93
 그래서 앨리스는 가감하게 맛을 보았어요,3,0,2001,94
 그건 아주 달콤한 맛이었어요,5,0,2001,95
 사실 ‘체리 타트’와 ‘커스터드’ 그리고 파인애플과 구운 칠면조와 ‘태피’와 버터를 발라 구운 토스트이 한데 섞인 맛이 났다 곧 입에서 사라졌지요,5,0,2001,96
*신기하네*,5,1,2001,97
라며 앨리스가 말했어요,0,0,2001,98
*내 몸이 망원경처럼 작아지는 느낌이야*,2,1,2001,99
정말 그랬어요,2,0,2001,100
 그녀의 키는 이제 기껏 25센티미터에 지나지 않았어요,2,0,2001,101
 ‘그럼 이제 정원으로 가는 작은 문을 지날 수 있겠네,2,0,2001,102
’그녀의 얼굴이 환해졌답니다,2,0,2001,103
하지만 우선 그녀는 몸이 추가적으로 더 쪼그라드는지 살피려고 몇 분 더 기다려보았어요,2,0,2001,104
"굳이 초조하진 않았지만, ‘한번 시작했음 끝을 봐야지",2,0,2001,105
’라는 생각이 들었기 때문이죠,2,0,2001,106
*근데 양초마냥 밖으로 나가면 이제 어떻게 되는 거지*,2,1,2001,107
불이 끄진 양초가 어떻게 될지 상상을 해보려했지만 원체 뭐 그런 걸 본 적이 있어야 말이죠,2,0,2001,108
" 잠시 더는 아무런 일도 벌어지지 않자, 그녀는 정원으로 나가보려 결심을 했어요",2,0,2001,109
하지만 아 불쌍한 앨리스! 문에 갔더니 글쎄 작은 황금 열쇠를 깜빡 놓고 온 게 생각나지 뭐예요,2,0,2001,110
그녀가 탁자로 돌아와 보니 도저히 지금의 키로는 탁자 위까지 손이 닿지 않았어요,2,0,2001,111
" 유리 탁자 위가 훤히 보였지만 도무지 탁자 다리를 타고 오를 수가 없었어요, 유리가 너무 미끄러웠거든요",2,0,2001,112
아무리 시도해도 소용이 없자 그녀는 주저앉아 울기 시작했어요,4,0,2001,113
"*뚝, 울어도 소용없잖니*",4,1,2001,114
라며 앨리스가 속으로 말했어요,0,0,2001,115
 그러니 다소 감정이 누그러지네요,4,0,2001,116
*잊어버리라 충고할게*,4,1,2001,117
그녀는 자신에게 충고를 하는 버릇이 있었답니다,4,0,2001,118
 물론 그 총고를 받아들인 적은 극히 드물지만 말이죠,4,0,2001,119
 때때로 그녀는 자기 자신을 신랄하게 비난해 눈물이 쏙 날 때도 있었어요,4,0,2001,120
 한 번은 ‘크로케’ 게임을 둘이 하는 것처럼 연기한 적도 있었답니다,4,0,2001,121
 호기심 많은 어린이는 자기가 두 사람인척 연기하는 걸 좋아하니까요,4,0,2001,122
"‘지금은 두 사람인척 연기해도,’라며 불쌍한 앨리스가 생각했어요",4,0,2001,123
*소용없어! 한 사람 정신머리 지니기도 벅차니까!곧 그녀의 눈에 탁자 아래에 놓인 작은 유리상자로 가 닿았어요,4,0,2001,124
그녀가 열어보니 안에 작은 케이크가 들어있고 거기엔 ‘날 먹어’란 글씨가 아름답게 적혀 있었어요,2,0,2001,125
"그럼, 먹어야지,",2,1,2001,126
*라며 앨리스가 말했어요,0,0,2001,127
이게 날 커지게 해 열쇠에 손이 닿게 해줄 거야,2,0,2001,128
" 만약 이게 나를 조금만 커지게 해도 어째든 나는 문을 기어나갈 수 있을 테고 그럼 정원에 들어갈 수 있는 거니까, 어쨌든 난 상관없어!",2,0,2001,129
*한입 베어 먹은 그녀가 초조하게 말했어요,0,0,2001,130
*어때? 어때*,2,1,2001,131
그녀가 손을 머리에 얹어보니 점점 커지고 있는 게 느껴졌어요,2,0,2001,132
 그녀가 깜짝 놀라는 사이 벌써 예전 크기로 돌아와 있지 뭐예요,2,0,2001,133
"한입 베어 먹고 이리 된 거예요, 다른 사람 같으면 놀랐겠지만 이쯤 되니 앨리스로선 별로 놀랍지도 않았어요",2,0,2001,134
 그래서 먹던 거 계속 먹기 시작해 곧 케이크를 몽땅 먹어치우고 말았답니다,2,0,2001,135
*갈수록 가관이네*,2,1,2001,136
라며 앨리스가 소리쳤어요,2,0,2001,137
 그녀도 정말 너무 놀라 순간 예쁜 말을 써야한다는 걸 깜빡했을 정도였답니다,2,0,2001,138
"*내가 큰 망원경처럼 늘어나고 있잖아! 안녕, 발아*",2,1,2001,139
정말 그녀가 자신의 발을 내려다보니 그건 저만치 멀리에 보였어요,2,0,2001,140
 게다가 점점 더 멀어지고 있지 뭐예요,2,0,2001,141
"‘오, 불쌍한 내 발, 이젠 누가 너희들에게 신발을 신겨주니? 난 못할 거고! 내가 이렇게 머니 너희들이 알아서 신어야 하는데… 아니지 발들에겐 친절해야해",2,0,2001,142
’라고 앨리스는 생각했어요,2,0,2001,143
" ‘아님 이제 발들이 내가 원하는 대로 안 걸어가줄 거잖아! 어디보자, 크리스마스 때마다 너희들에게 새 부츠를 사줄게",2,0,2001,144
’이 일을 어찌하면 좋을지 그녀는 궁리해보고 있었답니다,2,0,2001,145
"‘택배아저씨에게 가져다달래야지,’라며 그녀는 생각했어요",2,0,2001,146
" ‘그럼 얼마나 재밌을까, 내 발에 주는 선물이니까! 받는 사람 이름이 참 별날 거야!난로 앞 깔개에 있는흙받이에 계신앨리스의 오른발 님께참 엉터리 같은 소리를 잘도 하네!그때 그녀의 머리가 복도 천정에 쿵하고 닿았어요",2,0,2001,147
 이젠 정말이지 그녀의 키가 2미터 70센티미터까지 커져버렸답니다,2,0,2001,148
 그래서 서둘러 조그마한 황금 열쇠를 쥐곤 정원으로 가는 문으로 갔어요,2,0,2001,149
"불쌍한 앨리스! 그녀가 할 수 있는 거라곤, 기껏 몸을 옆으로 눕혀 한쪽 눈으로 정원 밖을 들여다보는 게 다였어요",2,0,2001,150
 이래선 도무지 빠져나갈 방법이 없겠는 걸요,2,0,2001,151
 지친 그녀가 주저앉아 펑펑 다시 울기 시작했어요,4,0,2001,152
*창피한 줄 알아야지*,4,1,2001,153
라며 앨리스가 말했어요,0,0,2001,154
*등치만 커가지곤*,4,1,2001,155
그건 이런 의미였어요,4,0,2001,156
*이렇게 울기만 해선 소용없어! 뚝 그쳐 얘*,4,1,2001,157
하지만 상황은 별반 달라질 게 없어 눈물이 주렁주렁 흘러내렸고 급기야 그녀 주위로 큰 물웅덩이가 생겨버렸답니다,4,0,2001,158
 깊이도 자그마치 10센티미터나 되고 온 복도의 절반이 이 눈물들로 차 있었지요,4,0,2001,159
잠시 후 그녀는 저 멀찍이에서 또닥또닥 이는 발소리를 들었어요,2,0,2001,160
그녀가 서둘러 눈물을 닦고 보니 뭔가 오고 있었어요,2,0,2001,161
"이런 휜 토끼가 되돌아왔네요, 화려한 옷을 입은",2,0,2001,162
 한 손엔 흰색 가죽 장갑을 쥐고 다른 손엔 큰 부채를 들고 있는 바로 그 토끼였어요,2,0,2001,163
토끼는 서둘며 발걸음을 재촉하면서도 연신 중얼거리고 있었어요,3,0,2001,164
"*오! 공작부인, 공작부인! 오! 늦으면 그녀가 가만두지 않을 텐데*",3,1,2001,165
앨리스는 지금 너무 당황한 상태라 도와 달라고 말을 붙일 처지가 아니었어요,3,0,2001,166
그때 토끼가 그녀 가까이까지 다가왔죠,3,0,2001,167
 그래서 앨리스는 낮고 소심한 목소리로 ,3,0,2001,168
*저 실례가 안 된다면…*,3,1,2001,169
라고 말했어요,0,0,2001,170
그 소리에 토끼가 기겁을 하며 가죽 장갑과 부채를 떨어뜨린 채 화들짝 놀라 죽으라고 뛰어 어둠 속으로 다시 사라지고 말았어요,3,0,2001,171
복도가 무척 더운지라 앨리스는 그 부채와 장갑을 주워들어 한동안 부채질을 하며 말을 했어요,2,0,2001,172
"*이런, 이런! 오늘따라 참 이상도 하지! 어제까지만 해도 별반 다르지 않았는데, 밤에 싹 다 바뀐 걸까? 가만 보자, 그래 오늘 아침 일어날 때만 해도 같았어? 확실히 그때도 뭔가 살짝 다른 느낌이었지",2,1,2001,173
" 내가 같지 않다면, 다음 질문은 이거네",2,0,2001,174
" 대체 난 누구지? 아, 엄청난 수수께끼네*",2,0,2001,175
"그렇게 생각에 생각을 거듭하다 그녀는 곧 자기 또래의 아이들을 생각해냈어요, 자신이 그들 중 아무와 바뀐 게 아닐까 심려되어서요",2,0,2001,176
*확실히 ‘에이다’는 아냐*,2,1,2001,177
라며 그녀가 말했어요,0,0,2001,178
*왜냐면 그녀의 머리카락은 아주 긴 곱슬머리지만 지금의 난 전혀 곱슬머리가 아닌걸,2,1,2001,179
" 그렇다고 내가 ‘메이벌’로 바뀐 것도 아냐, 왜냐면 난 뭐든 다 알고 있지만, 그 애는, 오! 그 애는 하나도 모르잖아! 게다가 그 애는 그 애고, 난 난 걸, 그리고… 오 이른, 이 무슨 수수께끼람! 머리가 어찌된 건 아닌지 시험해봐야겠다",2,0,2001,180
" 가만 보자, 4 곱하기 5는 12, 4 곱하기 6은 13, 그리고 4 곱하기 7은… 오 이런! 난 20을 넘어본 적이 없어! 그러니 곱셈은 관두고, 지리를 볼까",2,0,2001,181
" 런던은 파리의 수도, 파리는 로마의 수도, 로마는… 아닌데, 모두 틀렸어",2,0,2001,182
" 난 확실히! 바보 메이벌로 바꿨냐봐! 노래를 불러봐야지, ‘꼬마 악어가 얼마나…*",2,0,2001,183
그녀는 그렇게 두 손을 무릎에 올려놓고서 배웠던 노래를 부르기 시작했어요,2,0,2001,184
 하지만 그녀의 목소리는 거칠고 낯설었죠,2,0,2001,185
 가사들도 예전 같지 않게 다가왔는걸요…,2,0,2001,186
"*꼬마 악어가 반짝이는 꼬리를       어찌나 깨끗이도 하는지,나일 강물을       금빛 비늘에 흩뿌려요!아주 상쾌하게 웃으며,      아주 말쑥하게 발톱을 내밀고서,상냥하게 웃음 짓는 이빨로      작은 물고기들을 맞이하네*",2,1,2001,187
"*뭔 소릴 하는 거지, 이젠 말도 제대로 안 나오네*",2,1,2001,188
라며 불쌍한 앨리스가 말했어요,0,0,2001,189
 정말 그녀의 눈엔 눈물방울들로 글썽였고 계속 흐르고 있었답니다,4,0,2001,190
"*정말 메이벌로 변했나봐, 그나저나 이 좁은 집에서 어떻게 살지, 놀 인형들도 하나도 없고, 오! 그동안 배운 것들이! 하나도 머릿속에 떠오르지가 않네",4,1,2001,191
" 그래도 내가 정말 메이벌라며 여기 머물러 있을 테야! 사람들이 ‘올려오려무나, 얘야!’라고 말해도 고개만 살짝 내민 채 이렇게만 말할 테야, ‘제가 누군데요? 우선 그거부터 알려주세요, 그게 제 마음에 드는 사람이면, 그럼 올라갈게요, 하지만 아니라면 전 그냥 또 다른 누군가로 변할 때까지 여기 남을 테에요",4,0,2001,192
"’… 하지만, 오 이런*",4,0,2001,193
라며 눈물을 왈칵 솟아내며 앨리스가 소리쳤어요,4,0,2001,194
*사람들이 손을 내밀어주면 좋으련만! 여기 혼자 있는 건 넘 싫어*,4,1,2001,195
그 말을 하며 자신의 손을 내려다본 그녀는 말하는 사이 자신도 모르게 양손에 아까 그 흰 토끼의 가죽 장갑을 낀 걸 보고 놀랐어요,3,0,2001,196
‘어떻게 꼈지?’라며 그녀가 생각했어요,3,0,2001,197
 ‘도로 작아지고 있는 건가,3,0,2001,198
’그녀가 자리에서 일어나 자기 키를 탁자와 얼추 맞추어보았어요,5,0,2001,199
 그제야 알았죠,5,0,2001,200
 자기 추측이 맞았다는 걸요,5,0,2001,201
 그녀는 이제 60센티미터도 안 되었어요,5,0,2001,202
 게다가 급속도로 키가 줄어들고 있었어요,5,0,2001,203
"그녀는 그 이유가 자신이 부채를 쥐고 있기 때문인걸 알았답니다, 그래서 급히 손에서 부채를 놓았어요",5,0,2001,204
 키가 완전히 줄어드는 걸 막기 위해서요,5,0,2001,205
*아슬아슬했어*,5,1,2001,206
"라며 급격한 변화에 화들짝 놀란 앨리스가 말했어요, 하지만 곧 ",0,0,2001,207
*아 맞다 정원*,2,1,2001,208
라며 존재이유를 찾고선 기쁘했죠,2,0,2001,209
그녀는 전속력으로 작은 문쪽으로 달려갔어요,2,0,2001,210
"하지만 아뿔싸! 작은 문이 또 닫혀 있지 뭐에요, 게다가 작은 황금 열쇠는 유리 탁자 위에 그대로 있었고 말이죠",2,0,2001,211
"‘더 나빠졌네,’라며 불쌍한 아이가 생각했어요",2,0,2001,212
" ‘전만큼 작아진 건 아니지만! 그래도 상황이 너무 나빠, 정말!’그러다 그만 그녀는 발이 미끄러지며 한순간 풍덩! 하고서 소금물에 빠지고 말았어요",2,0,2001,213
 그녀의 두 뺨까지 물이 차올랐어요,2,0,2001,214
처음엔 이게 바다에 빠진 건줄 알았어요,2,0,2001,215
*철로까지만이라도 닿을 수 있음 좋으련만*,2,1,2001,216
라며 그녀가 혼잣말로 말했어요,2,0,2001,217
 앨리스는 딱 한 번 바닷가에 가본 적이 있었는데 그 기억으로 영국의 해안가들엔 이동 탈의실들이 있다는 걸 간파했더랬죠,2,0,2001,218
" 그리고 아이들이 놀다 두고 간 삽들과, 일렬로 늘어선 집들과, 그 뒤로 철도역이 있다는 것도요",2,0,2001,219
하지만 그녀는 곧 이것이 자신이 2미터 70센티미터였을 때 흘린 눈물 웅덩이란 걸 알게 되었어요,4,0,2001,220
*너무 많이 울었나봐*,4,1,2001,221
라며 앨리스가 말했어요,0,0,2001,222
 이리저리 헤엄을 치며 빠져나갈 방법을 찾으며 그녀가 말했어요,0,0,2001,223
"*벌 받나봐, 어쩜, 내 눈물에 빠져 죽어가고 있다니! 참 기묘한 일이겠는 걸, 어쩜! 하지만 오늘은 죄다 다 이상하기만 해*",4,1,2001,224
"그때 조금 떨어진 곳에서 뭔가가 첨벙하고 빠지는 소리를 들었어요, 그래서 그게 뭔가 보려고 그녀는 그쪽으로 헤엄을 쳐갔답니다",4,0,2001,225
"처음엔 그게 바다코끼리나 하마인줄로만 알았어요, 하지만 곧 그걸 그리 부르기엔 너무 작다는 걸 깨달았죠",2,0,2001,226
그녀는 곧 그게 앨리스 자기 자신처럼 실수로 물에 빠진 생쥐 한 마리란 걸 알았어요,2,0,2001,227
"‘제가 도와줄지 몰라,’라며 앨리스가 생각했어요",2,0,2001,228
 ‘근데 생쥐가 말을 하나? 하긴 여기까지 온 게 다 이상했으니 생쥐가 말을 해도 하나도 안 이상할 테지,2,0,2001,229
 여하튼 해코지는 하지 않을 거야,2,0,2001,230
’그래서 그녀가 말을 걸어보았어요,2,0,2001,231
"*얘 생쥐야, 너 이 물웅덩이에서 나가는 방법 아니? 난 여기서 이러저리 헤엄치는 데 지쳤거든, 응 생쥐야*",2,1,2001,232
앨리스는 이것이 생쥐에게 말을 거는 온당한 방법이라 생각했지요,5,0,2001,233
 하긴 뭐 전에 한 번도 생쥐에게 말을 걸어본 적이 없었으니까요,5,0,2001,234
하지만 곧 오빠의 라틴어 문법책에서 본 게 기억나지 뭐예요,5,0,2001,235
*생쥐는… 생쥐의… 생쥐에게… 생쥐가… 얘 생쥐야*,5,1,2001,236
생쥐는 다소 호기심이 생겼는지 그녀 쪽으로 힐끗 쳐다보더니 그 작은 눈으로 살짝 윙크를 보내는 듯하더니 이내 아무 말도 하지 않았어요,5,0,2001,237
"‘어, 영어를 모르나봐,’라며 앨리스는 생각했어요",5,0,2001,238
" ‘그렇담 프랑스 생쥐인가, 왜 있잖아, 정복왕 윌리엄 때 넘어온 생쥐",5,0,2001,239
’앨리스의 역사 지식에 의하면 그 생쥐가 프랑스 생쥐란 것보다 이 상황을 설명하는 더 확실한 해명은 없었거든요,5,0,2001,240
그래서 그녀가 다시 프랑스어로 말을 걸어보았어요,5,0,2001,241
*네 고양이는 어딨니*,5,1,2001,242
그건 그녀의 프랑스어 교제에 있는 첫 문장이었거든요,5,0,2001,243
"그 말에 생쥐가 물 밖으로 튀어올랐어요, 정말 기겁을 한 모양이었어요",3,0,2001,244
"*오, 미안해*",3,1,2001,245
라며 앨리스가 서둘러 소리쳤어요,3,0,2001,246
 그녀로서도 정말이지 이 불쌍한 동물의 기분을 상하게 할 마음이 없었거든요,3,0,2001,247
*네가 고양이를 싫어한다는 걸 깜빡했어*,3,1,2001,248
*그래 싫어해*,3,1,2001,249
라며 생쥐가 날카롭게 말했어요,3,0,2001,250
 고양이들을 정말로 경멸한다는 듯이 말이죠,3,0,2001,251
*네가 나라도 고양이들을 좋아했겠니*,3,1,2001,252
"*응, 아닐 거야*",3,1,2001,253
라며 달래는 말투로 앨리스가 말했어요,0,0,2001,254
*그러니 화내지 마렴,3,1,2001,255
 하긴 내 고양이인 ‘다이나’를 네게 보여주고 싶긴 해,3,0,2001,256
 네가 그 앨 보기만 함녀 고양이에 관한 기존 관념을 싹 버릴 텐데 말이야,3,0,2001,257
 그 애는 정말 차분하고 귀여운 고양이거든*,3,0,2001,258
이 말을 하며 기분이 살짝 나아졌는지 앨리스는 물웅덩이에서 게으르게 헤엄을 치며 말했어요,0,0,2001,259
"*불가에 앉아 목을 가르랑거리며 앞발을 핥으며 세수를 하는 모습이 어찌나 귀여운지… 게다가 안을 때의 보드라움이란… 생쥐도 여간 잘 잡는 게 아니란다… 아, 미안*",3,1,2001,260
라며 앨리스가 다시 소리쳤어요,3,0,2001,261
" 이번엔 생쥐가 온 털을 곤두세우며 기겁을 하는지라, 앨리스로서도 큰 무례를 범했다는 걸 깨달았거든요",3,0,2001,262
*우리 더는 네 기분을 상하게 하는 얘긴 하지 말자*,3,1,2001,263
*우리라고*,3,1,2001,264
라며 생쥐가 머리부터 꼬리 끝까지 부들부들 떨며 소리쳤어요,3,0,2001,265
"*내가 꼭 그 주제로 말을 한 거처럼 말을 하네! 우리 생쥐들은 고양이를 증오한다고, 항상 그래왔어",3,1,2001,266
 그 거만하고 비열하고 야비한 것들을 말이야! 그러니 그 이름일랑은 다시 말하지 마*,3,0,2001,267
"*알았어, 정말 그럴게*",3,1,2001,268
라며 서둘러 대화 주제를 바꾸며 앨리스가 말했어요,0,0,2001,269
*근데…너… 개는 좋아해*,2,1,2001,270
"생쥐는 대답하지 않았어요, 그래서 앨리스는 열을 내며 말했지요",2,0,2001,271
*우리 집 근처엔 작은 뽀롱이도 한 마리 있는데 네게 보여주고 싶을 정도야! ,2,1,2001,272
